Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Direct In
High Voltage:,0
Conversion Gain:,4096
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,1463
Lower Discriminator:,24
Calibration Coefficients:,5.927510917030986,0.3478165938864628
Calibration Channels:,3356,3814
Calibration Energies:,1173.2,1332.5
Elapsed Real Time:,1801.05
Elapsed Live Time:,1799.51
Start Time:,December 04, 2018, 09:14:49
End Time:,December 04, 2018, 09:44:51
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
501,180.18362445414886,104
502,180.5314410480353,105
503,180.87925764192178,96
504,181.22707423580823,95
505,181.5748908296947,98
506,181.92270742358116,93
507,182.27052401746764,108
508,182.61834061135409,131
509,182.96615720524056,99
510,183.313973799127,127
511,183.6617903930135,123
512,184.00960698689994,127
513,184.3574235807864,121
514,184.70524017467287,102
515,185.05305676855932,110
516,185.4008733624458,106
517,185.74868995633224,96
518,186.09650655021872,89
519,186.44432314410517,113
520,186.79213973799165,118
521,187.1399563318781,94
522,187.48777292576457,95
523,187.83558951965102,93
524,188.1834061135375,68
525,188.53122270742395,97
526,188.87903930131043,92
527,189.22685589519688,88
528,189.57467248908335,92
529,189.9224890829698,84
530,190.27030567685628,96
531,190.61812227074273,102
532,190.9659388646292,93
533,191.31375545851566,95
534,191.6615720524021,108
535,192.00938864628858,106
536,192.35720524017503,97
537,192.7050218340615,113
538,193.05283842794796,80
539,193.40065502183444,71
540,193.7484716157209,95
541,194.09628820960737,92
542,194.44410480349381,83
543,194.7919213973803,97
544,195.13973799126674,83
545,195.48755458515322,81
546,195.83537117903967,101
547,196.18318777292615,94
548,196.5310043668126,103
549,196.87882096069907,85
550,197.22663755458552,90
551,197.574454148472,92
552,197.92227074235845,92
553,198.27008733624493,80
554,198.61790393013138,98
555,198.96572052401783,63
556,199.3135371179043,87
557,199.66135371179075,98
558,200.00917030567723,101
559,200.35698689956368,68
560,200.70480349345016,89
561,201.0526200873366,84
562,201.40043668122308,100
563,201.74825327510953,77
564,202.096069868996,71
565,202.44388646288246,85
566,202.79170305676894,73
567,203.1395196506554,83
568,203.48733624454186,94
569,203.83515283842831,103
570,204.1829694323148,95
571,204.53078602620124,78
572,204.87860262008772,71
573,205.22641921397417,85
574,205.57423580786065,94
575,205.9220524017471,79
576,206.26986899563354,88
577,206.61768558952002,89
578,206.96550218340647,70
579,207.31331877729295,83
580,207.6611353711794,97
581,208.00895196506588,69
582,208.35676855895233,100
583,208.7045851528388,84
584,209.05240174672525,79
585,209.40021834061173,69
586,209.74803493449818,77
587,210.09585152838466,65
588,210.4436681222711,87
589,210.79148471615758,68
590,211.13930131004403,74
591,211.4871179039305,73
592,211.83493449781696,78
593,212.18275109170344,64
594,212.5305676855899,85
595,212.87838427947636,74
596,213.2262008733628,70
597,213.5740174672493,82
598,213.92183406113574,64
599,214.2696506550222,67
600,214.61746724890867,81
601,214.96528384279512,78
602,215.3131004366816,80
603,215.66091703056804,75
604,216.00873362445452,89
605,216.35655021834097,84
606,216.70436681222745,70
607,217.0521834061139,70
608,217.40000000000038,86
609,217.74781659388682,68
610,218.0956331877733,76
611,218.44344978165975,74
612,218.79126637554623,65
613,219.13908296943268,70
614,219.48689956331916,57
615,219.8347161572056,80
616,220.18253275109208,61
617,220.53034934497853,76
618,220.878165938865,66
619,221.22598253275146,70
620,221.5737991266379,71
621,221.9216157205244,63
622,222.26943231441084,68
623,222.6172489082973,70
624,222.96506550218376,70
625,223.31288209607024,73
626,223.6606986899567,69
627,224.00851528384317,73
628,224.35633187772962,60
629,224.7041484716161,77
630,225.05196506550254,71
631,225.39978165938902,59
632,225.74759825327547,58
633,226.09541484716195,79
634,226.4432314410484,74
635,226.79104803493487,73
636,227.13886462882132,74
637,227.4866812227078,74
638,227.83449781659425,70
639,228.18231441048073,59
640,228.53013100436718,76
641,228.87794759825363,58
642,229.2257641921401,81
643,229.57358078602655,59
644,229.92139737991303,65
645,230.26921397379948,66
646,230.61703056768596,59
647,230.9648471615724,64
648,231.31266375545889,68
649,231.66048034934533,66
650,232.0082969432318,65
651,232.35611353711826,55
652,232.70393013100474,67
653,233.0517467248912,72
654,233.39956331877767,56
655,233.74737991266412,59
656,234.0951965065506,71
657,234.44301310043704,65
658,234.79082969432352,66
659,235.13864628820997,63
660,235.48646288209645,69
661,235.8342794759829,83
662,236.18209606986935,116
663,236.52991266375582,174
664,236.87772925764227,196
665,237.22554585152875,141
666,237.5733624454152,99
667,237.92117903930168,86
668,238.26899563318813,51
669,238.6168122270746,57
670,238.96462882096105,66
671,239.31244541484753,75
672,239.66026200873398,100
673,240.00807860262046,90
674,240.3558951965069,71
675,240.70371179039338,55
676,241.05152838427983,67
677,241.3993449781663,52
678,241.74716157205276,54
679,242.09497816593924,56
680,242.4427947598257,60
681,242.79061135371217,49
682,243.13842794759861,62
683,243.48624454148506,55
684,243.83406113537154,46
685,244.181877729258,45
686,244.52969432314447,58
687,244.87751091703092,52
688,245.2253275109174,44
689,245.57314410480384,58
690,245.92096069869032,60
691,246.26877729257677,55
692,246.61659388646325,42
693,246.9644104803497,53
694,247.31222707423618,52
695,247.66004366812263,56
696,248.0078602620091,52
697,248.35567685589555,61
698,248.70349344978203,50
699,249.05131004366848,44
700,249.39912663755496,58
701,249.7469432314414,52
702,250.09475982532788,51
703,250.44257641921433,55
704,250.7903930131008,62
705,251.13820960698726,58
706,251.4860262008737,40
707,251.8338427947602,39
708,252.18165938864664,49
709,252.5294759825331,49
710,252.87729257641956,59
711,253.22510917030604,41
712,253.5729257641925,38
713,253.92074235807897,56
714,254.26855895196542,52
715,254.6163755458519,61
716,254.96419213973834,43
717,255.31200873362482,62
718,255.65982532751127,48
719,256.00764192139775,51
720,256.3554585152842,39
721,256.7032751091707,67
722,257.0510917030571,50
723,257.3989082969436,49
724,257.74672489083,35
725,258.0945414847165,44
726,258.442358078603,45
727,258.79017467248946,39
728,259.13799126637593,34
729,259.48580786026236,39
730,259.83362445414883,50
731,260.18144104803525,54
732,260.52925764192173,50
733,260.8770742358082,47
734,261.2248908296947,38
735,261.57270742358116,50
736,261.92052401746764,50
737,262.26834061135406,48
738,262.61615720524054,45
739,262.963973799127,64
740,263.31179039301344,40
741,263.6596069868999,61
742,264.0074235807864,49
743,264.3552401746729,48
744,264.7030567685593,42
745,265.05087336244577,41
746,265.39868995633225,51
747,265.74650655021867,46
748,266.09432314410515,42
749,266.4421397379916,31
750,266.7899563318781,46
751,267.1377729257645,46
752,267.485589519651,41
753,267.8334061135375,60
754,268.18122270742396,62
755,268.5290393013104,51
756,268.87685589519685,55
757,269.22467248908333,53
758,269.5724890829698,53
759,269.92030567685623,46
760,270.2681222707427,37
761,270.6159388646292,43
762,270.96375545851566,38
763,271.3115720524021,53
764,271.65938864628856,42
765,272.00720524017504,43
766,272.3550218340615,42
767,272.70283842794794,42
768,273.0506550218344,45
769,273.3984716157209,53
770,273.7462882096073,55
771,274.0941048034938,39
772,274.44192139738027,42
773,274.78973799126675,36
774,275.13755458515317,54
775,275.48537117903965,40
776,275.8331877729261,46
777,276.1810043668126,40
778,276.528820960699,35
779,276.8766375545855,52
780,277.224454148472,48
781,277.57227074235846,27
782,277.9200873362449,42
783,278.26790393013135,38
784,278.61572052401783,40
785,278.9635371179043,33
786,279.31135371179073,36
787,279.6591703056772,52
788,280.0069868995637,39
789,280.35480349345016,41
790,280.7026200873366,34
791,281.05043668122306,40
792,281.39825327510954,39
793,281.74606986899596,25
794,282.09388646288244,39
795,282.4417030567689,40
796,282.7895196506554,50
797,283.1373362445418,36
798,283.4851528384283,37
799,283.83296943231477,41
800,284.18078602620125,42
801,284.52860262008767,40
802,284.87641921397415,45
803,285.2242358078606,50
804,285.5720524017471,32
805,285.9198689956335,39
806,286.26768558952,48
807,286.6155021834065,34
808,286.96331877729295,54
809,287.3111353711794,40
810,287.65895196506585,31
811,288.00676855895233,38
812,288.35458515283875,37
813,288.70240174672523,33
814,289.0502183406117,39
815,289.3980349344982,49
816,289.7458515283846,33
817,290.0936681222711,33
818,290.44148471615756,35
819,290.78930131004404,36
820,291.13711790393046,31
821,291.48493449781694,34
822,291.8327510917034,40
823,292.1805676855899,40
824,292.5283842794763,46
825,292.8762008733628,59
826,293.22401746724927,60
827,293.57183406113575,94
828,293.91965065502217,76
829,294.26746724890864,55
830,294.6152838427951,36
831,294.9631004366816,36
832,295.310917030568,28
833,295.6587336244545,41
834,296.006550218341,31
835,296.3543668122274,28
836,296.7021834061139,36
837,297.05000000000035,24
838,297.39781659388683,29
839,297.74563318777325,39
840,298.09344978165973,37
841,298.4412663755462,55
842,298.7890829694327,47
843,299.1368995633191,40
844,299.4847161572056,26
845,299.83253275109206,28
846,300.18034934497854,29
847,300.52816593886496,40
848,300.87598253275144,45
849,301.2237991266379,34
850,301.5716157205244,35
851,301.9194323144108,39
852,302.2672489082973,38
853,302.61506550218377,36
854,302.9628820960702,27
855,303.31069868995667,39
856,303.65851528384314,23
857,304.0063318777296,35
858,304.35414847161604,34
859,304.7019650655025,25
860,305.049781659389,31
861,305.3975982532755,34
862,305.7454148471619,26
863,306.0932314410484,30
864,306.44104803493485,33
865,306.78886462882133,33
866,307.13668122270775,27
867,307.4844978165942,35
868,307.8323144104807,25
869,308.1801310043672,24
870,308.5279475982536,29
871,308.8757641921401,32
872,309.22358078602656,33
873,309.57139737991304,34
874,309.91921397379946,26
875,310.26703056768594,29
876,310.6148471615724,37
877,310.96266375545883,36
878,311.3104803493453,28
879,311.6582969432318,32
880,312.00611353711827,17
881,312.3539301310047,39
882,312.70174672489117,30
883,313.04956331877764,26
884,313.3973799126641,26
885,313.74519650655054,39
886,314.093013100437,34
887,314.4408296943235,36
888,314.78864628821,29
889,315.1364628820964,25
890,315.4842794759829,25
891,315.83209606986935,33
892,316.17991266375583,25
893,316.52772925764225,40
894,316.8755458515287,30
895,317.2233624454152,32
896,317.5711790393017,28
897,317.9189956331881,20
898,318.2668122270746,24
899,318.61462882096106,21
900,318.9624454148475,23
901,319.31026200873396,29
902,319.65807860262044,52
903,320.0058951965069,29
904,320.35371179039333,25
905,320.7015283842798,29
906,321.0493449781663,28
907,321.39716157205277,35
908,321.7449781659392,25
909,322.09279475982567,24
910,322.44061135371214,31
911,322.7884279475986,44
912,323.13624454148504,31
913,323.4840611353715,39
914,323.831877729258,38
915,324.1796943231445,34
916,324.5275109170309,32
917,324.8753275109174,30
918,325.22314410480385,19
919,325.57096069869027,29
920,325.91877729257675,33
921,326.2665938864632,32
922,326.6144104803497,29
923,326.9622270742361,42
924,327.3100436681226,35
925,327.6578602620091,26
926,328.00567685589556,42
927,328.353493449782,34
928,328.70131004366846,33
929,329.04912663755493,21
930,329.3969432314414,26
931,329.74475982532783,24
932,330.0925764192143,21
933,330.4403930131008,32
934,330.78820960698727,33
935,331.1360262008737,30
936,331.48384279476016,22
937,331.83165938864664,30
938,332.1794759825331,19
939,332.52729257641954,29
940,332.875109170306,26
941,333.2229257641925,26
942,333.5707423580789,20
943,333.9185589519654,31
944,334.2663755458519,27
945,334.61419213973835,25
946,334.96200873362477,34
947,335.30982532751125,29
948,335.6576419213977,31
949,336.0054585152842,41
950,336.3532751091706,37
951,336.7010917030571,48
952,337.0489082969436,61
953,337.39672489083006,50
954,337.7445414847165,35
955,338.09235807860296,34
956,338.44017467248943,30
957,338.7879912663759,26
958,339.13580786026233,34
959,339.4836244541488,27
960,339.8314410480353,32
961,340.1792576419217,15
962,340.5270742358082,20
963,340.87489082969466,29
964,341.22270742358114,31
965,341.57052401746756,18
966,341.91834061135404,31
967,342.2661572052405,23
968,342.613973799127,20
969,342.9617903930134,17
970,343.3096069868999,24
971,343.65742358078637,25
972,344.00524017467285,26
973,344.35305676855927,29
974,344.70087336244575,25
975,345.0486899563322,28
976,345.3965065502187,32
977,345.7443231441051,20
978,346.0921397379916,22
979,346.4399563318781,24
980,346.78777292576456,34
981,347.135589519651,33
982,347.48340611353746,24
983,347.83122270742393,31
984,348.17903930131035,36
985,348.52685589519683,20
986,348.8746724890833,18
987,349.2224890829698,31
988,349.5703056768562,43
989,349.9181222707427,62
990,350.26593886462916,81
991,350.61375545851564,100
992,350.96157205240206,67
993,351.30938864628854,44
994,351.657205240175,31
995,352.0050218340615,24
996,352.3528384279479,23
997,352.7006550218344,21
998,353.04847161572087,30
999,353.39628820960735,29
1000,353.74410480349377,32
1001,354.09192139738025,22
1002,354.4397379912667,35
1003,354.78755458515315,25
1004,355.1353711790396,25
1005,355.4831877729261,28
1006,355.8310043668126,31
1007,356.178820960699,32
1008,356.5266375545855,21
1009,356.87445414847195,16
1010,357.22227074235843,24
1011,357.57008733624485,22
1012,357.91790393013133,17
1013,358.2657205240178,24
1014,358.6135371179043,20
1015,358.9613537117907,30
1016,359.3091703056772,22
1017,359.65698689956366,26
1018,360.00480349345014,18
1019,360.35262008733656,16
1020,360.70043668122304,21
1021,361.0482532751095,12
1022,361.396069868996,21
1023,361.7438864628824,29
1024,362.0917030567689,18
1025,362.43951965065537,18
1026,362.7873362445418,15
1027,363.13515283842827,29
1028,363.48296943231475,16
1029,363.8307860262012,19
1030,364.17860262008764,22
1031,364.5264192139741,27
1032,364.8742358078606,18
1033,365.2220524017471,17
1034,365.5698689956335,23
1035,365.91768558952,17
1036,366.26550218340645,27
1037,366.61331877729293,25
1038,366.96113537117935,27
1039,367.30895196506583,26
1040,367.6567685589523,17
1041,368.0045851528388,16
1042,368.3524017467252,15
1043,368.7002183406117,22
1044,369.04803493449816,23
1045,369.39585152838464,23
1046,369.74366812227106,25
1047,370.09148471615754,12
1048,370.439301310044,18
1049,370.78711790393044,20
1050,371.1349344978169,24
1051,371.4827510917034,27
1052,371.83056768558987,18
1053,372.1783842794763,22
1054,372.52620087336277,24
1055,372.87401746724925,17
1056,373.2218340611357,23
1057,373.56965065502214,20
1058,373.9174672489086,17
1059,374.2652838427951,22
1060,374.6131004366816,16
1061,374.960917030568,28
1062,375.3087336244545,21
1063,375.65655021834095,21
1064,376.00436681222743,19
1065,376.35218340611385,31
1066,376.70000000000033,31
1067,377.0478165938868,22
1068,377.3956331877732,16
1069,377.7434497816597,20
1070,378.0912663755462,15
1071,378.43908296943266,25
1072,378.7868995633191,24
1073,379.13471615720556,17
1074,379.48253275109204,23
1075,379.8303493449785,17
1076,380.17816593886494,22
1077,380.5259825327514,16
1078,380.8737991266379,23
1079,381.22161572052437,19
1080,381.5694323144108,20
1081,381.91724890829727,18
1082,382.26506550218375,21
1083,382.6128820960702,22
1084,382.96069868995664,15
1085,383.3085152838431,25
1086,383.6563318777296,11
1087,384.0041484716161,23
1088,384.3519650655025,24
1089,384.699781659389,24
1090,385.04759825327545,14
1091,385.3954148471619,22
1092,385.74323144104835,22
1093,386.09104803493483,22
1094,386.4388646288213,17
1095,386.7866812227077,15
1096,387.1344978165942,20
1097,387.4823144104807,17
1098,387.83013100436716,16
1099,388.1779475982536,20
1100,388.52576419214006,19
1101,388.87358078602654,17
1102,389.221397379913,22
1103,389.56921397379944,19
1104,389.9170305676859,26
1105,390.2648471615724,14
1106,390.61266375545887,30
1107,390.9604803493453,29
1108,391.30829694323177,24
