5.927510917	0
6.275327511	0
6.623144105	0
6.970960699	0
7.318777293	0
7.666593886	0
8.01441048	0
8.362227074	0
8.710043668	0
9.057860262	0
9.405676856	0
9.75349345	0
10.10131004	0
10.44912664	0
10.79694323	0
11.14475983	0
11.49257642	0
11.84039301	0
12.18820961	0
12.5360262	0
12.88384279	0
13.23165939	0
13.57947598	0
13.92729258	0
14.27510917	0
14.62292576	0
14.97074236	0
15.31855895	0
15.66637555	0
16.01419214	0
16.36200873	0
16.70982533	0
17.05764192	0
17.40545852	0
17.75327511	0
18.1010917	0
18.4489083	0
18.79672489	0
19.14454148	0
19.49235808	0
19.84017467	0
20.18799127	0
20.53580786	0
20.88362445	0
21.23144105	0
21.57925764	0
21.92707424	0
22.27489083	0
22.62270742	0
22.97052402	0
23.31834061	0
23.66615721	0
24.0139738	0
24.36179039	0
24.70960699	0
25.05742358	0
25.40524017	0
25.75305677	0
26.10087336	0
26.44868996	0
26.79650655	0
27.14432314	0
27.49213974	0
27.83995633	0
28.18777293	0
28.53558952	0
28.88340611	0
29.23122271	0
29.5790393	0
29.9268559	0
30.27467249	0
30.62248908	0
30.97030568	0
31.31812227	0
31.66593886	0
32.01375546	2
32.36157205	6
32.70938865	22
33.05720524	58
33.40502183	83
33.75283843	75
34.10065502	68
34.44847162	92
34.79628821	73
35.1441048	99
35.4919214	103
35.83973799	106
36.18755459	93
36.53537118	119
36.88318777	110
37.23100437	118
37.57882096	117
37.92663755	133
38.27445415	135
38.62227074	143
38.97008734	119
39.31790393	131
39.66572052	122
40.01353712	141
40.36135371	117
40.70917031	121
41.0569869	108
41.40480349	106
41.75262009	98
42.10043668	75
42.44825328	83
42.79606987	67
43.14388646	81
43.49170306	70
43.83951965	85
44.18733624	66
44.53515284	71
44.88296943	80
45.23078603	56
45.57860262	69
45.92641921	51
46.27423581	70
46.6220524	60
46.969869	62
47.31768559	76
47.66550218	67
48.01331878	62
48.36113537	65
48.70895197	54
49.05676856	81
49.40458515	80
49.75240175	61
50.10021834	73
50.44803493	70
50.79585153	87
51.14366812	79
51.49148472	61
51.83930131	79
52.1871179	88
52.5349345	84
52.88275109	96
53.23056769	93
53.57838428	88
53.92620087	90
54.27401747	90
54.62183406	97
54.96965066	78
55.31746725	104
55.66528384	86
56.01310044	83
56.36091703	80
56.70873362	77
57.05655022	83
57.40436681	81
57.75218341	107
58.1	94
58.44781659	98
58.79563319	87
59.14344978	108
59.49126638	82
59.83908297	103
60.18689956	103
60.53471616	97
60.88253275	89
61.23034934	102
61.57816594	84
61.92598253	95
62.27379913	98
62.62161572	101
62.96943231	110
63.31724891	94
63.6650655	102
64.0128821	84
64.36069869	113
64.70851528	107
65.05633188	105
65.40414847	107
65.75196507	96
66.09978166	103
66.44759825	109
66.79541485	114
67.14323144	104
67.49104803	100
67.83886463	96
68.18668122	97
68.53449782	105
68.88231441	105
69.230131	119
69.5779476	117
69.92576419	110
70.27358079	134
70.62139738	112
70.96921397	111
71.31703057	122
71.66484716	122
72.01266376	141
72.36048035	137
72.70829694	187
73.05611354	149
73.40393013	136
73.75174672	126
74.09956332	136
74.44737991	119
74.79519651	132
75.1430131	150
75.49082969	134
75.83864629	124
76.18646288	118
76.53427948	131
76.88209607	154
77.22991266	113
77.57772926	130
77.92554585	124
78.27336245	125
78.62117904	120
78.96899563	136
79.31681223	132
79.66462882	141
80.01244541	132
80.36026201	164
80.7080786	101
81.0558952	130
81.40371179	148
81.75152838	132
82.09934498	148
82.44716157	168
82.79497817	161
83.14279476	147
83.49061135	138
83.83842795	147
84.18624454	149
84.53406114	141
84.88187773	154
85.22969432	149
85.57751092	166
85.92532751	139
86.2731441	132
86.6209607	130
86.96877729	146
87.31659389	150
87.66441048	138
88.01222707	172
88.36004367	142
88.70786026	141
89.05567686	156
89.40349345	154
89.75131004	167
90.09912664	161
90.44694323	156
90.79475983	171
91.14257642	165
91.49039301	169
91.83820961	160
92.1860262	128
92.53384279	165
92.88165939	130
93.22947598	155
93.57729258	151
93.92510917	179
94.27292576	126
94.62074236	132
94.96855895	147
95.31637555	139
95.66419214	141
96.01200873	152
96.35982533	139
96.70764192	169
97.05545852	158
97.40327511	163
97.7510917	169
98.0989083	131
98.44672489	181
98.79454148	170
99.14235808	148
99.49017467	147
99.83799127	142
100.1858079	140
100.5336245	151
100.881441	142
101.2292576	161
101.5770742	117
101.9248908	161
102.2727074	120
102.620524	172
102.9683406	179
103.3161572	157
103.6639738	148
104.0117904	160
104.359607	148
104.7074236	179
105.0552402	165
105.4030568	157
105.7508734	151
106.09869	154
106.4465066	155
106.7943231	164
107.1421397	154
107.4899563	173
107.8377729	135
108.1855895	147
108.5334061	126
108.8812227	171
109.2290393	123
109.5768559	164
109.9246725	153
110.2724891	164
110.6203057	175
110.9681223	173
111.3159389	156
111.6637555	152
112.0115721	158
112.3593886	153
112.7072052	161
113.0550218	163
113.4028384	147
113.750655	147
114.0984716	138
114.4462882	175
114.7941048	156
115.1419214	150
115.489738	153
115.8375546	128
116.1853712	145
116.5331878	145
116.8810044	141
117.228821	144
117.5766376	159
117.9244541	163
118.2722707	146
118.6200873	154
118.9679039	138
119.3157205	159
119.6635371	158
120.0113537	158
120.3591703	157
120.7069869	163
121.0548035	182
121.4026201	139
121.7504367	151
122.0982533	149
122.4460699	153
122.7938865	162
123.1417031	147
123.4895197	146
123.8373362	173
124.1851528	154
124.5329694	164
124.880786	162
125.2286026	146
125.5764192	145
125.9242358	148
126.2720524	174
126.619869	146
126.9676856	149
127.3155022	145
127.6633188	143
128.0111354	122
128.358952	170
128.7067686	159
129.0545852	162
129.4024017	144
129.7502183	157
130.0980349	150
130.4458515	154
130.7936681	114
131.1414847	140
131.4893013	126
131.8371179	162
132.1849345	132
132.5327511	157
132.8805677	136
133.2283843	146
133.5762009	144
133.9240175	147
134.2718341	126
134.6196507	146
134.9674672	151
135.3152838	141
135.6631004	118
136.010917	145
136.3587336	134
136.7065502	141
137.0543668	125
137.4021834	130
137.75	135
138.0978166	123
138.4456332	116
138.7934498	128
139.1412664	138
139.489083	130
139.8368996	128
140.1847162	102
140.5325328	143
140.8803493	115
141.2281659	148
141.5759825	136
141.9237991	129
142.2716157	145
142.6194323	120
142.9672489	133
143.3150655	138
143.6628821	122
144.0106987	125
144.3585153	129
144.7063319	132
145.0541485	149
145.4019651	113
145.7497817	127
146.0975983	134
146.4454148	122
146.7932314	124
147.141048	99
147.4888646	137
147.8366812	122
148.1844978	145
148.5323144	107
148.880131	138
149.2279476	105
149.5757642	116
149.9235808	137
150.2713974	135
150.619214	147
150.9670306	119
151.3148472	111
151.6626638	116
152.0104803	114
152.3582969	131
152.7061135	120
153.0539301	140
153.4017467	114
153.7495633	105
154.0973799	116
154.4451965	112
154.7930131	118
155.1408297	99
155.4886463	113
155.8364629	110
156.1842795	128
156.5320961	118
156.8799127	104
157.2277293	108
157.5755459	113
157.9233624	117
158.271179	111
158.6189956	107
158.9668122	115
159.3146288	90
159.6624454	105
160.010262	107
160.3580786	99
160.7058952	128
161.0537118	104
161.4015284	100
161.749345	120
162.0971616	119
162.4449782	101
162.7927948	109
163.1406114	122
163.4884279	100
163.8362445	95
164.1840611	119
164.5318777	96
164.8796943	112
165.2275109	104
165.5753275	120
165.9231441	102
166.2709607	105
166.6187773	88
166.9665939	111
167.3144105	102
167.6622271	100
168.0100437	100
168.3578603	85
168.7056769	104
169.0534934	109
169.40131	100
169.7491266	103
170.0969432	94
170.4447598	101
170.7925764	91
171.140393	90
171.4882096	117
171.8360262	84
172.1838428	116
172.5316594	112
172.879476	104
173.2272926	95
173.5751092	88
173.9229258	94
174.2707424	90
174.618559	107
174.9663755	102
175.3141921	96
175.6620087	96
176.0098253	107
176.3576419	99
176.7054585	100
177.0532751	77
177.4010917	99
177.7489083	97
178.0967249	104
178.4445415	93
178.7923581	109
179.1401747	95
179.4879913	90
179.8358079	87
180.1836245	73
180.531441	94
180.8792576	82
181.2270742	88
181.5748908	100
181.9227074	76
182.270524	118
182.6183406	106
182.9661572	98
183.3139738	96
183.6617904	85
184.009607	101
184.3574236	112
184.7052402	99
185.0530568	117
185.4008734	107
185.74869	84
186.0965066	84
186.4443231	74
186.7921397	101
187.1399563	97
187.4877729	74
187.8355895	82
188.1834061	90
188.5312227	86
188.8790393	86
189.2268559	85
189.5746725	70
189.9224891	87
190.2703057	90
190.6181223	85
190.9659389	100
191.3137555	95
191.6615721	91
192.0093886	87
192.3572052	83
192.7050218	85
193.0528384	71
193.400655	85
193.7484716	88
194.0962882	96
194.4441048	94
194.7919214	76
195.139738	71
195.4875546	63
195.8353712	80
196.1831878	71
196.5310044	81
196.878821	81
197.2266376	88
197.5744541	59
197.9222707	66
198.2700873	93
198.6179039	91
198.9657205	79
199.3135371	84
199.6613537	79
200.0091703	78
200.3569869	76
200.7048035	71
201.0526201	72
201.4004367	70
201.7482533	73
202.0960699	81
202.4438865	71
202.7917031	77
203.1395197	64
203.4873362	71
203.8351528	83
204.1829694	70
204.530786	79
204.8786026	74
205.2264192	78
205.5742358	59
205.9220524	59
206.269869	60
206.6176856	81
206.9655022	67
207.3133188	52
207.6611354	79
208.008952	92
208.3567686	79
208.7045852	79
209.0524017	73
209.4002183	67
209.7480349	80
210.0958515	74
210.4436681	71
210.7914847	75
211.1393013	76
211.4871179	76
211.8349345	64
212.1827511	74
212.5305677	81
212.8783843	71
213.2262009	56
213.5740175	58
213.9218341	79
214.2696507	77
214.6174672	67
214.9652838	56
215.3131004	61
215.660917	68
216.0087336	53
216.3565502	68
216.7043668	52
217.0521834	59
217.4	69
217.7478166	67
218.0956332	60
218.4434498	57
218.7912664	57
219.139083	56
219.4868996	58
219.8347162	61
220.1825328	69
220.5303493	64
220.8781659	67
221.2259825	62
221.5737991	60
221.9216157	58
222.2694323	72
222.6172489	58
222.9650655	71
223.3128821	39
223.6606987	60
224.0085153	65
224.3563319	78
224.7041485	49
225.0519651	53
225.3997817	72
225.7475983	54
226.0954148	59
226.4432314	67
226.791048	70
227.1388646	72
227.4866812	66
227.8344978	67
228.1823144	50
228.530131	59
228.8779476	59
229.2257642	57
229.5735808	52
229.9213974	52
230.269214	68
230.6170306	44
230.9648472	45
231.3126638	52
231.6604803	67
232.0082969	63
232.3561135	49
232.7039301	59
233.0517467	55
233.3995633	49
233.7473799	53
234.0951965	56
234.4430131	51
234.7908297	54
235.1386463	48
235.4864629	63
235.8342795	65
236.1820961	57
236.5299127	58
236.8777293	68
237.2255459	94
237.5733624	157
237.921179	212
238.2689956	145
238.6168122	93
238.9646288	78
239.3124454	57
239.660262	59
240.0080786	58
240.3558952	79
240.7037118	59
241.0515284	61
241.399345	65
241.7471616	58
242.0949782	59
242.4427948	56
242.7906114	47
243.1384279	55
243.4862445	45
243.8340611	56
244.1818777	54
244.5296943	48
244.8775109	40
245.2253275	44
245.5731441	49
245.9209607	51
246.2687773	57
246.6165939	41
246.9644105	40
247.3122271	49
247.6600437	51
248.0078603	41
248.3556769	55
248.7034934	44
249.05131	48
249.3991266	53
249.7469432	69
250.0947598	50
250.4425764	38
250.790393	39
251.1382096	48
251.4860262	57
251.8338428	33
252.1816594	51
252.529476	37
252.8772926	41
253.2251092	41
253.5729258	50
253.9207424	37
254.268559	49
254.6163755	59
254.9641921	55
255.3120087	42
255.6598253	51
256.0076419	43
256.3554585	41
256.7032751	53
257.0510917	50
257.3989083	33
257.7467249	44
258.0945415	44
258.4423581	56
258.7901747	40
259.1379913	40
259.4858079	42
259.8336245	45
260.181441	34
260.5292576	48
260.8770742	49
261.2248908	42
261.5727074	42
261.920524	48
262.2683406	46
262.6161572	29
262.9639738	48
263.3117904	31
263.659607	36
264.0074236	48
264.3552402	42
264.7030568	43
265.0508734	34
265.39869	38
265.7465066	43
266.0943231	48
266.4421397	48
266.7899563	40
267.1377729	37
267.4855895	31
267.8334061	33
268.1812227	38
268.5290393	41
268.8768559	33
269.2246725	49
269.5724891	52
269.9203057	45
270.2681223	41
270.6159389	30
270.9637555	33
271.3115721	38
271.6593886	35
272.0072052	44
272.3550218	39
272.7028384	39
273.050655	36
273.3984716	35
273.7462882	32
274.0941048	47
274.4419214	38
274.789738	36
275.1375546	23
275.4853712	42
275.8331878	45
276.1810044	44
276.528821	35
276.8766376	39
277.2244541	41
277.5722707	38
277.9200873	36
278.2679039	32
278.6157205	31
278.9635371	38
279.3113537	30
279.6591703	29
280.0069869	36
280.3548035	33
280.7026201	25
281.0504367	42
281.3982533	38
281.7460699	33
282.0938865	33
282.4417031	25
282.7895197	40
283.1373362	31
283.4851528	41
283.8329694	30
284.180786	22
284.5286026	41
284.8764192	36
285.2242358	34
285.5720524	37
285.919869	31
286.2676856	28
286.6155022	28
286.9633188	26
287.3111354	35
287.658952	29
288.0067686	35
288.3545852	45
288.7024017	36
289.0502183	38
289.3980349	41
289.7458515	29
290.0936681	43
290.4414847	26
290.7893013	36
291.1371179	36
291.4849345	36
291.8327511	36
292.1805677	35
292.5283843	34
292.8762009	28
293.2240175	19
293.5718341	28
293.9196507	40
294.2674672	55
294.6152838	60
294.9631004	66
295.310917	67
295.6587336	45
296.0065502	40
296.3543668	31
296.7021834	31
297.05	28
297.3978166	34
297.7456332	37
298.0934498	28
298.4412664	28
298.789083	30
299.1368996	36
299.4847162	50
299.8325328	46
300.1803493	41
300.5281659	30
300.8759825	33
301.2237991	24
301.5716157	33
301.9194323	31
302.2672489	40
302.6150655	37
302.9628821	32
303.3106987	27
303.6585153	33
304.0063319	33
304.3541485	40
304.7019651	34
305.0497817	31
305.3975983	33
305.7454148	27
306.0932314	34
306.441048	17
306.7888646	30
307.1366812	30
307.4844978	32
307.8323144	30
308.180131	33
308.5279476	40
308.8757642	33
309.2235808	44
309.5713974	31
309.919214	27
310.2670306	33
310.6148472	31
310.9626638	36
311.3104803	24
311.6582969	28
312.0061135	36
312.3539301	36
312.7017467	27
313.0495633	30
313.3973799	28
313.7451965	22
314.0930131	31
314.4408297	27
314.7886463	25
315.1364629	26
315.4842795	25
315.8320961	31
316.1799127	30
316.5277293	27
316.8755459	30
317.2233624	29
317.571179	28
317.9189956	32
318.2668122	33
318.6146288	33
318.9624454	29
319.310262	24
319.6580786	23
320.0058952	24
320.3537118	24
320.7015284	34
321.049345	24
321.3971616	36
321.7449782	30
322.0927948	22
322.4406114	33
322.7884279	25
323.1362445	22
323.4840611	27
323.8318777	31
324.1796943	28
324.5275109	34
